  Iters          DeltaV        Position            Conc           Phi_1           i_rxn
   3792    -4.30000E-01     1.40748E+00     1.07203E+00     0.00000E+00    -1.51397E-04
   3792    -4.30000E-01     1.41748E+00     1.07365E+00     0.00000E+00    -1.51397E-04
   3792    -4.30000E-01     1.42748E+00     1.07526E+00     0.00000E+00    -1.51397E-04
   3792    -4.30000E-01     1.43748E+00     1.07687E+00     0.00000E+00    -1.51397E-04
   3792    -4.30000E-01     1.44748E+00     1.07846E+00     0.00000E+00    -1.51397E-04
   3792    -4.30000E-01     1.45748E+00     1.08004E+00     0.00000E+00    -1.51397E-04
   3792    -4.30000E-01     1.46248E+00     1.08082E+00     3.14592E+00    -1.51397E-04
   3977    -4.40000E-01     4.62475E-01     5.91442E-01     2.70983E+00    -1.62244E-04
   3977    -4.40000E-01     4.67475E-01     5.99850E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     4.77475E-01     6.15932E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     4.87475E-01     6.31323E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     4.97475E-01     6.46066E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.07475E-01     6.60197E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.17475E-01     6.73750E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.27475E-01     6.86759E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.37475E-01     6.99253E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.47475E-01     7.11259E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.57475E-01     7.22803E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.67475E-01     7.33909E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.77475E-01     7.44600E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.87475E-01     7.54896E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     5.97475E-01     7.64818E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.07475E-01     7.74382E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.17475E-01     7.83607E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.27475E-01     7.92509E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.37475E-01     8.01102E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.47475E-01     8.09402E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.57475E-01     8.17421E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.67475E-01     8.25173E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.77475E-01     8.32669E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.87475E-01     8.39921E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     6.97475E-01     8.46940E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.07475E-01     8.53735E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.17475E-01     8.60317E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.27475E-01     8.66694E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.37475E-01     8.72875E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.47475E-01     8.78869E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.57475E-01     8.84683E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.67475E-01     8.90326E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.77475E-01     8.95803E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.87475E-01     9.01122E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     7.97475E-01     9.06289E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.07475E-01     9.11311E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.17475E-01     9.16193E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.27475E-01     9.20941E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.37475E-01     9.25560E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.47475E-01     9.30056E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.57475E-01     9.34433E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.67475E-01     9.38696E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.77475E-01     9.42850E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.87475E-01     9.46898E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     8.97475E-01     9.50846E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.07475E-01     9.54697E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.17475E-01     9.58454E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.27475E-01     9.62122E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.37475E-01     9.65703E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.47475E-01     9.69202E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.57475E-01     9.72622E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.67475E-01     9.75964E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.77475E-01     9.79234E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.87475E-01     9.82432E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     9.97475E-01     9.85563E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.00748E+00     9.88628E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.01748E+00     9.91630E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.02748E+00     9.94572E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.03748E+00     9.97456E-01     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.04748E+00     1.00028E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.05748E+00     1.00306E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.06748E+00     1.00578E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.07748E+00     1.00845E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.08748E+00     1.01108E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.09748E+00     1.01366E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.10748E+00     1.01619E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.11748E+00     1.01869E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.12748E+00     1.02114E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.13748E+00     1.02355E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.14748E+00     1.02592E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.15748E+00     1.02826E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.16748E+00     1.03056E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.17748E+00     1.03283E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.18748E+00     1.03507E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.19748E+00     1.03728E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.20748E+00     1.03945E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.21748E+00     1.04160E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.22748E+00     1.04372E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.23748E+00     1.04581E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.24748E+00     1.04788E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.25748E+00     1.04993E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.26748E+00     1.05194E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.27748E+00     1.05394E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.28748E+00     1.05591E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.29748E+00     1.05787E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.30748E+00     1.05980E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.31748E+00     1.06171E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.32748E+00     1.06361E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.33748E+00     1.06548E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.34748E+00     1.06734E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.35748E+00     1.06918E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.36748E+00     1.07100E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.37748E+00     1.07281E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.38748E+00     1.07460E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.39748E+00     1.07638E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.40748E+00     1.07814E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.41748E+00     1.07989E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.42748E+00     1.08162E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.43748E+00     1.08334E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.44748E+00     1.08505E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.45748E+00     1.08674E+00     0.00000E+00    -1.62244E-04
   3977    -4.40000E-01     1.46248E+00     1.08758E+00     3.14983E+00    -1.62244E-04
   4156    -4.50000E-01     4.62475E-01     5.60433E-01     2.70363E+00    -1.73453E-04
   4156    -4.50000E-01     4.67475E-01     5.69421E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     4.77475E-01     5.86618E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     4.87475E-01     6.03080E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     4.97475E-01     6.18852E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.07475E-01     6.33973E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.17475E-01     6.48481E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.27475E-01     6.62409E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.37475E-01     6.75789E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.47475E-01     6.88650E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.57475E-01     7.01020E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.67475E-01     7.12925E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.77475E-01     7.24388E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.87475E-01     7.35431E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     5.97475E-01     7.46076E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.07475E-01     7.56341E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.17475E-01     7.66246E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.27475E-01     7.75806E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.37475E-01     7.85038E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.47475E-01     7.93959E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.57475E-01     8.02580E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.67475E-01     8.10917E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.77475E-01     8.18983E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.87475E-01     8.26788E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     6.97475E-01     8.34344E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.07475E-01     8.41663E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.17475E-01     8.48755E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.27475E-01     8.55629E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.37475E-01     8.62294E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.47475E-01     8.68759E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.57475E-01     8.75033E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.67475E-01     8.81123E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.77475E-01     8.87037E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.87475E-01     8.92782E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     7.97475E-01     8.98366E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.07475E-01     9.03794E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.17475E-01     9.09072E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.27475E-01     9.14207E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.37475E-01     9.19205E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.47475E-01     9.24071E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.57475E-01     9.28809E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.67475E-01     9.33426E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.77475E-01     9.37925E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.87475E-01     9.42312E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     8.97475E-01     9.46590E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.07475E-01     9.50764E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.17475E-01     9.54838E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.27475E-01     9.58816E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.37475E-01     9.62701E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.47475E-01     9.66497E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.57475E-01     9.70207E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.67475E-01     9.73835E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.77475E-01     9.77383E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.87475E-01     9.80856E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     9.97475E-01     9.84254E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.00748E+00     9.87582E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.01748E+00     9.90843E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.02748E+00     9.94037E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.03748E+00     9.97169E-01     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.04748E+00     1.00024E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.05748E+00     1.00325E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.06748E+00     1.00621E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.07748E+00     1.00911E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.08748E+00     1.01196E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.09748E+00     1.01476E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.10748E+00     1.01751E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.11748E+00     1.02022E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.12748E+00     1.02288E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.13748E+00     1.02550E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.14748E+00     1.02807E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.15748E+00     1.03061E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.16748E+00     1.03311E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.17748E+00     1.03557E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.18748E+00     1.03799E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.19748E+00     1.04038E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.20748E+00     1.04274E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.21748E+00     1.04507E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.22748E+00     1.04736E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.23748E+00     1.04963E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.24748E+00     1.05186E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.25748E+00     1.05407E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.26748E+00     1.05625E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.27748E+00     1.05841E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.28748E+00     1.06054E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.29748E+00     1.06265E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.30748E+00     1.06473E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.31748E+00     1.06680E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.32748E+00     1.06884E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.33748E+00     1.07086E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.34748E+00     1.07286E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.35748E+00     1.07484E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.36748E+00     1.07680E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.37748E+00     1.07874E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.38748E+00     1.08066E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.39748E+00     1.08257E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.40748E+00     1.08446E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.41748E+00     1.08634E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.42748E+00     1.08819E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.43748E+00     1.09004E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.44748E+00     1.09186E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.45748E+00     1.09368E+00     0.00000E+00    -1.73453E-04
   4156    -4.50000E-01     1.46248E+00     1.09457E+00     3.15363E+00    -1.73453E-04
   4326    -4.60000E-01     4.62475E-01     5.28561E-01     2.69733E+00    -1.84969E-04
   4326    -4.60000E-01     4.67475E-01     5.38146E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     4.77475E-01     5.56488E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     4.87475E-01     5.74051E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     4.97475E-01     5.90880E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.07475E-01     6.07019E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.17475E-01     6.22506E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.27475E-01     6.37378E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.37475E-01     6.51668E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.47475E-01     6.65409E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.57475E-01     6.78628E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.67475E-01     6.91353E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.77475E-01     7.03609E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.87475E-01     7.15420E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     5.97475E-01     7.26808E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.07475E-01     7.37793E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.17475E-01     7.48395E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.27475E-01     7.58632E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.37475E-01     7.68521E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.47475E-01     7.78078E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.57475E-01     7.87319E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.67475E-01     7.96257E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.77475E-01     8.04907E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.87475E-01     8.13281E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     6.97475E-01     8.21390E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.07475E-01     8.29247E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.17475E-01     8.36863E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.27475E-01     8.44247E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.37475E-01     8.51409E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.47475E-01     8.58359E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.57475E-01     8.65105E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.67475E-01     8.71655E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.77475E-01     8.78019E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.87475E-01     8.84202E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     7.97475E-01     8.90213E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.07475E-01     8.96059E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.17475E-01     9.01745E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.27475E-01     9.07279E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.37475E-01     9.12666E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.47475E-01     9.17911E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.57475E-01     9.23022E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.67475E-01     9.28002E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.77475E-01     9.32856E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.87475E-01     9.37591E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     8.97475E-01     9.42209E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.07475E-01     9.46716E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.17475E-01     9.51116E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.27475E-01     9.55412E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.37475E-01     9.59609E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.47475E-01     9.63711E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.57475E-01     9.67721E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.67475E-01     9.71642E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.77475E-01     9.75478E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.87475E-01     9.79232E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     9.97475E-01     9.82906E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.00748E+00     9.86505E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.01748E+00     9.90030E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.02748E+00     9.93485E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.03748E+00     9.96872E-01     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.04748E+00     1.00019E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.05748E+00     1.00345E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.06748E+00     1.00665E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.07748E+00     1.00979E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.08748E+00     1.01287E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.09748E+00     1.01590E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.10748E+00     1.01887E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.11748E+00     1.02180E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.12748E+00     1.02467E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.13748E+00     1.02750E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.14748E+00     1.03029E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.15748E+00     1.03303E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.16748E+00     1.03572E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.17748E+00     1.03838E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.18748E+00     1.04100E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.19748E+00     1.04358E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.20748E+00     1.04612E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.21748E+00     1.04863E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.22748E+00     1.05111E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.23748E+00     1.05355E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.24748E+00     1.05596E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.25748E+00     1.05834E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.26748E+00     1.06069E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.27748E+00     1.06301E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.28748E+00     1.06530E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.29748E+00     1.06757E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.30748E+00     1.06981E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.31748E+00     1.07203E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.32748E+00     1.07422E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.33748E+00     1.07639E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.34748E+00     1.07853E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.35748E+00     1.08066E+00     0.00000E+00    -1.84969E-04
   4326    -4.60000E-01     1.36748E+00     1.08276E+00     0.00000E+00    -1.84969E-04
